x,y,u,v
0.00029,5.5e-05,0.9177959990505884,-0.141964546
0.0003,5.5e-05,0.9406549510195238,-0.155272288
0.00031,5.5e-05,0.9862697227928042,-0.163735424
0.00032,5.5e-05,1.0255685471321685,-0.160293272
0.00033,5.5e-05,1.0598344804956632,-0.149418881
0.00034,5.5e-05,1.0853755469888713,-0.13181451
0.00035,5.5e-05,1.122776781138869,-0.114575793
0.00036,5.5e-05,1.1364024684420608,-0.091492644
0.00037,5.5e-05,1.136830424192976,-0.069580109
0.00038,5.5e-05,1.1567493335866843,-0.054034249
0.00039,5.5e-05,1.1666333546626542,-0.039863933
0.0004,5.5e-05,1.1626648547386431,-0.025375939
0.00041,5.5e-05,1.1681285166175457,-0.014639768
0.00042,5.5e-05,1.1733570658678536,-0.006615531
0.00043,5.5e-05,1.1673663965585717,-0.003254217
0.00044,5.5e-05,1.157251070226723,0.004437203
0.00045,5.5e-05,1.162216618425761,0.006373065
0,6e-05,1.1605872213990978,0.007856803
1.0000000000000026e-05,6e-05,1.160256975014308,0.009667355
1.9999999999899872e-05,6e-05,1.1612363404298165,0.013746275
2.99999999998999e-05,6e-05,1.1555138447033504,0.016924173
3.9999999999899925e-05,6e-05,1.1655593923791054,0.020597425
4.999999999989995e-05,6e-05,1.15689539,0.029495454
5.999999999989998e-05,6e-05,1.1608549706792066,0.037737952
6.99999999999e-05,6e-05,1.1511070494572686,0.049418616
7.999999999990003e-05,6e-05,1.1493953774018233,0.060995804
8.99999999999998e-05,6e-05,1.1549485166377016,0.075232984
9.999999999999983e-05,6e-05,1.1194898934461115,0.088524166
0.00011,6e-05,1.117279367741536,0.100608548
0.00012,6e-05,1.0851197026002637,0.1101201090649948
0.00013,6e-05,1.065895929779976,0.1167963588650917
0.00014,6e-05,1.0297174700301062,0.1178772308921041
0.00015,6e-05,1.018456607069394,0.1184651331388008
0.00016,6e-05,0.9898371086130292,0.113704354
0.00017,6e-05,0.963993774,0.1046808835983459
0.00018,6e-05,0.9371459323503198,0.094758419
0.00019,6e-05,0.91314267,0.07782101
0.0002,6e-05,0.8822477332734604,0.059549373
0.00021,6e-05,0.8757141640321071,0.041715771
0.00022,6e-05,0.8690580549654778,0.024035145
0.00023,6e-05,0.8550705026058119,-0.001477791
0.00024,6e-05,0.8453279939924816,-0.025722691
0.00025,6e-05,0.8578569335689441,-0.049948143
0.00026,6e-05,0.8527842736016397,-0.080626927
0.00027,6e-05,0.8601767627534309,-0.10690474
0.00028,6e-05,0.880015141,-0.133916463
0.00029,6e-05,0.9178793568249832,-0.157028574
0.0003,6e-05,0.9449910594405392,-0.175711941
0.00031,6e-05,0.9862504131050032,-0.185267668
0.00032,6e-05,1.0269469291512006,-0.181936804
0.00033,6e-05,1.0672854083460712,-0.169679033
0.00034,6e-05,1.0995285583864618,-0.147658878
0.00035,6e-05,1.125197026883148,-0.124620499
0.00036,6e-05,1.1462347789957454,-0.100339341
0.00037,6e-05,1.153564958615473,-0.07600412
0.00038,6e-05,1.1655299349550008,-0.057282011
0.00039,6e-05,1.1640221927908392,-0.040750188
0.0004,6e-05,1.157082811136379,-0.026001654
0.00041,6e-05,1.1597033769507288,-0.016072301
0.00042,6e-05,1.1718366627585528,-0.00743497
0.00043,6e-05,1.155741743834196,-0.001190792
0.00044,6e-05,1.150764532015785,0.005324183
0.00045,6e-05,1.1634550300633495,0.005066847
0,6.5e-05,1.158449050567524,0.006631549
1.0000000000000026e-05,6.5e-05,1.154267316321541,0.009746808
1.9999999999899872e-05,6.5e-05,1.1544339149320977,0.010920678
2.99999999998999e-05,6.5e-05,1.1484005537064714,0.016511247
3.9999999999899925e-05,6.5e-05,1.1511556887264511,0.022180512
4.999999999989995e-05,6.5e-05,1.1517426917108458,0.029898939
5.999999999989998e-05,6.5e-05,1.1529103309487494,0.037196995
6.99999999999e-05,6.5e-05,1.1553599842062323,0.051799298
7.999999999990003e-05,6.5e-05,1.1465055169557612,0.063552645
8.99999999999998e-05,6.5e-05,1.1467083363722612,0.081186405
9.999999999999983e-05,6.5e-05,1.1333983131425676,0.095900001
0.00011,6.5e-05,1.1146008865711832,0.1128089437109166
0.00012,6.5e-05,1.0928961072701464,0.121202071
0.00013,6.5e-05,1.0689769479837112,0.1288692816231783
0.00014,6.5e-05,1.0355638792055666,0.130612692
0.00015,6.5e-05,1.0225616732981808,0.1315155747442976
0.00016,6.5e-05,0.9687243570480808,0.1235455892219763
0.00017,6.5e-05,0.9683934766542208,0.1177055171736493
0.00018,6.5e-05,0.9329328554485146,0.1032221728933716
0.00019,6.5e-05,0.9215212190743828,0.089944259
0.0002,6.5e-05,0.8912216639048355,0.07022734
0.00021,6.5e-05,0.8709474081553614,0.049289347
0.00022,6.5e-05,0.8571473063351159,0.027696478
0.00023,6.5e-05,0.852924419,0.003644559
0.00024,6.5e-05,0.8499730077401508,-0.023065288
0.00025,6.5e-05,0.8478661999041408,-0.051206861
0.00026,6.5e-05,0.8338241099925606,-0.0834184
0.00027,6.5e-05,0.8538899770191605,-0.114820788
0.00028,6.5e-05,0.8683393693779797,-0.145824694
0.00029,6.5e-05,0.9007716111184108,-0.17513642
0.0003,6.5e-05,0.9400372942099846,-0.197334928
0.00031,6.5e-05,0.9849037144417964,-0.209087978
0.00032,6.5e-05,1.0327038583069967,-0.207111462
0.00033,6.5e-05,1.0732787237721475,-0.190119943
0.00034,6.5e-05,1.1049836455403248,-0.162803541
0.00035,6.5e-05,1.1374327845792145,-0.137316299
0.00036,6.5e-05,1.1531996376431666,-0.108450992
0.00037,6.5e-05,1.1484858802204705,-0.079710457
0.00038,6.5e-05,1.1597374154595086,-0.057790015
0.00039,6.5e-05,1.1445044652806753,-0.038654407
0.0004,6.5e-05,1.139080806957326,-0.024294401
0.00041,6.5e-05,1.1423246822582194,-0.014821641
0.00042,6.5e-05,1.154272535369632,-0.008130516
0.00043,6.5e-05,1.1401417828752745,-8.00E-05
0.00044,6.5e-05,1.1423896226109016,0.005008432
0.00045,6.5e-05,1.138467776559133,0.007189138
0,7e-05,1.130429814,0.007072301
1.0000000000000026e-05,7e-05,1.132416125218781,0.008951753
1.9999999999899872e-05,7e-05,1.1285118068541848,0.012759076
2.99999999998999e-05,7e-05,1.1404911411849263,0.01562015
3.9999999999899925e-05,7e-05,1.140314564206682,0.021032622
4.999999999989995e-05,7e-05,1.1451482465973426,0.029396584
5.999999999989998e-05,7e-05,1.145187496594729,0.038053624
6.99999999999e-05,7e-05,1.145940101623932,0.051936167
7.999999999990003e-05,7e-05,1.1391334064179943,0.067450602
8.99999999999998e-05,7e-05,1.1336120752805292,0.086005606
9.999999999999983e-05,7e-05,1.134601434294534,0.1038389405556833
0.00011,7e-05,1.1196810310835192,0.1210490002180637
0.00012,7e-05,1.0920352544662917,0.1329235714561545
0.00013,7e-05,1.0611197551976437,0.1418704092993126
0.00014,7e-05,1.030247999,0.1456185831838493
0.00015,7e-05,1.0090075120817708,0.1457807972478924
0.00016,7e-05,0.9731179394575108,0.1383773562993799
0.00017,7e-05,0.9549070864607384,0.1291354790274629
0.00018,7e-05,0.9291007293012596,0.1126526573791377
0.00019,7e-05,0.9121477854506304,0.099322784
0.0002,7e-05,0.8970982655741712,0.080424606
0.00021,7e-05,0.8723428768878737,0.058265583
0.00022,7e-05,0.8441133638372975,0.032203717
0.00023,7e-05,0.8480213431635333,0.007553814
0.00024,7e-05,0.8321367655527923,-0.0214284
0.00025,7e-05,0.8361087763813975,-0.051284391
0.00026,7e-05,0.8319741802415388,-0.08673051
0.00027,7e-05,0.8292256281789054,-0.122550163
0.00028,7e-05,0.8555060464764301,-0.160102342
0.00029,7e-05,0.8890692823852584,-0.194647028
0.0003,7e-05,0.9236732372884456,-0.222077201
0.00031,7e-05,0.977454586,-0.23675465
0.00032,7e-05,1.034822045760897,-0.234201678
0.00033,7e-05,1.0782879809458223,-0.209900837
0.00034,7e-05,1.1106618363211784,-0.1781016
0.00035,7e-05,1.135410314,-0.145959243
0.00036,7e-05,1.1400039326392757,-0.109712219
0.00037,7e-05,1.1420004780576576,-0.080223531
0.00038,7e-05,1.1373963383776935,-0.055169648
0.00039,7e-05,1.1268751193576974,-0.034798778
0.0004,7e-05,1.1129572317858978,-0.020535565
0.00041,7e-05,1.1183359873089649,-0.011937269
0.00042,7e-05,1.1132605515869505,-0.004146015
0.00043,7e-05,1.1088401609278808,0.002218547
0.00044,7e-05,1.1152918960255764,0.005990169
0.00045,7e-05,1.1048428912671344,0.009630287
0,7.5e-05,1.0980193599526338,0.005980108
1.0000000000000026e-05,7.5e-05,1.0948099180834878,0.009631184
1.9999999999899872e-05,7.5e-05,1.083858099613967,0.012744874
2.99999999998999e-05,7.5e-05,1.111784336762308,0.01408221
3.9999999999899925e-05,7.5e-05,1.112882942812691,0.020491196
4.999999999989995e-05,7.5e-05,1.1147206574102502,0.027611218
5.999999999989998e-05,7.5e-05,1.1206068413632435,0.037494786
6.99999999999e-05,7.5e-05,1.1201730888988783,0.05089922
7.999999999990003e-05,7.5e-05,1.1166410662211268,0.069037034
8.99999999999998e-05,7.5e-05,1.121468729530855,0.090231671
9.999999999999983e-05,7.5e-05,1.1174345245558603,0.1109430094724284
0.00011,7.5e-05,1.0916262017849951,0.1302993707438764
0.00012,7.5e-05,1.0719128047022914,0.1454883232841523
0.00013,7.5e-05,1.0505746601388917,0.1562625075154377
0.00014,7.5e-05,1.0225640560181544,0.1589278300447089
0.00015,7.5e-05,0.9878740997531406,0.1565326249645248
0.00016,7.5e-05,0.9604603988163012,0.1498869316773675
0.00017,7.5e-05,0.939122826,0.1381818546152135
0.00018,7.5e-05,0.928366149,0.126689675
0.00019,7.5e-05,0.899126419,0.1102395406845134
0.0002,7.5e-05,0.8758002421146824,0.088338833
0.00021,7.5e-05,0.8547812424122733,0.065257427
0.00022,7.5e-05,0.8466927402299278,0.0407266
0.00023,7.5e-05,0.8272624312638791,0.010909573
0.00024,7.5e-05,0.810264261,-0.020148981
0.00025,7.5e-05,0.8154101106979557,-0.052625454
0.00026,7.5e-05,0.8084028895909091,-0.090458331
0.00027,7.5e-05,0.8162847556743827,-0.12982935
0.00028,7.5e-05,0.8347052713721815,-0.173699892
0.00029,7.5e-05,0.8602819309762476,-0.21593475
0.0003,7.5e-05,0.9072568391661552,-0.252903287
0.00031,7.5e-05,0.9679028987759186,-0.268909385
0.00032,7.5e-05,1.032248630337564,-0.262438197
0.00033,7.5e-05,1.0795957315550515,-0.231224715
0.00034,7.5e-05,1.112623901480759,-0.190744294
0.00035,7.5e-05,1.1120602325885256,-0.142392471
0.00036,7.5e-05,1.1143542095562728,-0.105636541
0.00037,7.5e-05,1.1102878945861092,-0.074797799
0.00038,7.5e-05,1.0935860556795314,-0.048333211
0.00039,7.5e-05,1.085869504078413,-0.029638086
0.0004,7.5e-05,1.0841100009958384,-0.018390314
0.00041,7.5e-05,1.068483443103703,-0.00600162
0.00042,7.5e-05,1.0623851555675254,0.000911361
0.00043,7.5e-05,1.0652900961426155,0.004214607
0.00044,7.5e-05,1.062313010667644,0.007576326
0.00045,7.5e-05,1.058905054290611,0.010731918
0,7.999999999999999e-05,1.0505402682291465,0.005734903
1.0000000000000026e-05,7.999999999999999e-05,1.0532053066738616,0.008088075
1.9999999999899872e-05,7.999999999999999e-05,1.065896952830672,0.010385321
2.99999999998999e-05,7.999999999999999e-05,1.0588966845288452,0.013157189
3.9999999999899925e-05,7.999999999999999e-05,1.0561681020055829,0.019593544
4.999999999989995e-05,7.999999999999999e-05,1.0700533250925692,0.025375702
5.999999999989998e-05,7.999999999999999e-05,1.076572939380156,0.034728732
6.99999999999e-05,7.999999999999999e-05,1.0901799289176637,0.04989832
7.999999999990003e-05,7.999999999999999e-05,1.096232459,0.069977105
8.99999999999998e-05,7.999999999999999e-05,1.0941792142682305,0.093797934
9.999999999999983e-05,7.999999999999999e-05,1.089943937791782,0.1202282143191004
0.00011,7.999999999999999e-05,1.0749847176026766,0.1418407287425002
0.00012,7.999999999999999e-05,1.0507344377893473,0.1580263242256119
0.00013,7.999999999999999e-05,1.0286925578288764,0.1688081269375632
0.00014,7.999999999999999e-05,1.0006839533222358,0.1711937870141377
0.00015,7.999999999999999e-05,0.984162273,0.1705649513416167
0.00016,7.999999999999999e-05,0.9424674414950291,0.1623985198286494
0.00017,7.999999999999999e-05,0.9279732977315576,0.1502239405544122
0.00018,7.999999999999999e-05,0.9029069159064896,0.137827703
0.00019,7.999999999999999e-05,0.8769916828962039,0.119448299
0.0002,7.999999999999999e-05,0.858682351,0.097974755
0.00021,7.999999999999999e-05,0.82769858,0.071645325
0.00022,7.999999999999999e-05,0.817420845,0.04630329
0.00023,7.999999999999999e-05,0.8042024739735179,0.016146375
0.00024,7.999999999999999e-05,0.7909946192270416,-0.01845095
0.00025,7.999999999999999e-05,0.7928157350985741,-0.051211856
0.00026,7.999999999999999e-05,0.7869606128120209,-0.09304938
0.00027,7.999999999999999e-05,0.787849561,-0.136991915
0.00028,7.999999999999999e-05,0.7999216690412077,-0.188056963
0.00029,7.999999999999999e-05,0.8297337493636737,-0.239338618
0.0003,7.999999999999999e-05,0.8822261819323933,-0.284479311
0.00031,7.999999999999999e-05,0.9550070794946772,-0.310121051
0.00032,7.999999999999999e-05,1.0294839991138511,-0.295878556
0.00033,7.999999999999999e-05,1.0754122093413072,-0.248944238
0.00034,7.999999999999999e-05,1.073944912837757,-0.184193456
0.00035,7.999999999999999e-05,1.0666424989316978,-0.130998942
0.00036,7.999999999999999e-05,1.0407556866290402,-0.087762944
0.00037,7.999999999999999e-05,1.0260720448186025,-0.055698198
0.00038,7.999999999999999e-05,1.0224928480160471,-0.037835005
0.00039,7.999999999999999e-05,1.0238872966904768,-0.02265242
0.0004,7.999999999999999e-05,1.0153766582861758,-0.010860688
0.00041,7.999999999999999e-05,1.0015568831071369,-0.001777545
0.00042,7.999999999999999e-05,1.0083727745031623,0.00341171
0.00043,7.999999999999999e-05,0.997934887,0.007510011
0.00044,7.999999999999999e-05,1.0026693854469797,0.008818984
0.00045,7.999999999999999e-05,0.9969713954005978,0.010334803
0,8.499999999999999e-05,0.9801186022897144,0.00600462
1.0000000000000026e-05,8.499999999999999e-05,0.9800602329218122,0.007681861
1.9999999999899872e-05,8.499999999999999e-05,0.9899367134163136,0.009001137
2.99999999998999e-05,8.499999999999999e-05,0.9985313463147996,0.012817872
3.9999999999899925e-05,8.499999999999999e-05,1.0050110337974123,0.016736469
4.999999999989995e-05,8.499999999999999e-05,1.0066336171760395,0.023592355
5.999999999989998e-05,8.499999999999999e-05,1.019513766314347,0.030711081
6.99999999999e-05,8.499999999999999e-05,1.0359170736931078,0.045236423
7.999999999990003e-05,8.499999999999999e-05,1.0454446167036269,0.068020602
8.99999999999998e-05,8.499999999999999e-05,1.0546252675464012,0.097085528
9.999999999999983e-05,8.499999999999999e-05,1.051293515125085,0.1289285300760435
0.00011,8.499999999999999e-05,1.035886336306978,0.1540835550881907
0.00012,8.499999999999999e-05,1.010838698453235,0.1718181034526091
0.00013,8.499999999999999e-05,0.9896561937684044,0.1824743361192486
0.00014,8.499999999999999e-05,0.964773142,0.1841837606724648
0.00015,8.499999999999999e-05,0.9398310491294616,0.1822240167559554
0.00016,8.499999999999999e-05,0.9139249080098688,0.1739386409835989
0.00017,8.499999999999999e-05,0.8925163163150344,0.1620748474439434
0.00018,8.499999999999999e-05,0.8775943087771627,0.1484974329772876
0.00019,8.499999999999999e-05,0.86198305,0.1315304696172991
0.0002,8.499999999999999e-05,0.833763154,0.1067562336931936
0.00021,8.499999999999999e-05,0.8043470008359899,0.079863365
0.00022,8.499999999999999e-05,0.7971570680100892,0.053937709
0.00023,8.499999999999999e-05,0.7786998330866736,0.022474185
0.00024,8.499999999999999e-05,0.7499862082179711,-0.016322837
0.00025,8.499999999999999e-05,0.7623058729378922,-0.050806146
0.00026,8.499999999999999e-05,0.7394315880282382,-0.097009962
0.00027,8.499999999999999e-05,0.7452387854765834,-0.145190399
0.00028,8.499999999999999e-05,0.7608153574382459,-0.202281657
0.00029,8.499999999999999e-05,0.7927535307148263,-0.264016862
0.0003,8.499999999999999e-05,0.8467192942885222,-0.326605078
0.00031,8.499999999999999e-05,0.9368693851473994,-0.358561839
0.00032,8.499999999999999e-05,1.0169950806721573,-0.323754018
0.00033,8.499999999999999e-05,1.0353519855858075,-0.244786977
0.00034,8.499999999999999e-05,1.0209728155314883,-0.170188819
0.00035,8.499999999999999e-05,0.9851240079980949,-0.10897162
0.00036,8.499999999999999e-05,0.9516898863805912,-0.067223494
0.00037,8.499999999999999e-05,0.9342802212126696,-0.042225211
0.00038,8.499999999999999e-05,0.924292641,-0.024014193
0.00039,8.499999999999999e-05,0.921443403,-0.012315967
0.0004,8.499999999999999e-05,0.9284029905967076,-0.004853542
0.00041,8.499999999999999e-05,0.9158156907342154,0.001875193
0.00042,8.499999999999999e-05,0.9231361143951212,0.005449997
0.00043,8.499999999999999e-05,0.9274208906569648,0.008761963
0.00044,8.499999999999999e-05,0.9257248300854636,0.009620882
0.00045,8.499999999999999e-05,0.9236238543175976,0.009055823
0,8.999999999999999e-05,0.8908638312885128,0.00565026
1.0000000000000026e-05,8.999999999999999e-05,0.8940439077145251,0.005354157
1.9999999999899872e-05,8.999999999999999e-05,0.9013311378859548,0.007350115
2.99999999998999e-05,8.999999999999999e-05,0.9032185076323882,0.010970293
3.9999999999899925e-05,8.999999999999999e-05,0.9072121379428318,0.013691148
4.999999999989995e-05,8.999999999999999e-05,0.9152050763319676,0.019380614
5.999999999989998e-05,8.999999999999999e-05,0.929997843,0.025832912
6.99999999999e-05,8.999999999999999e-05,0.9514899586957294,0.038620938
7.999999999990003e-05,8.999999999999999e-05,0.974109398,0.062973119
8.99999999999998e-05,8.999999999999999e-05,0.9879460554845522,0.098965654
9.999999999999983e-05,8.999999999999999e-05,0.9881992316098472,0.1379202518147342
0.00011,8.999999999999999e-05,0.9729982157633256,0.1680996523924846
0.00012,8.999999999999999e-05,0.9571788235847342,0.1856612643657798
0.00013,8.999999999999999e-05,0.940369973,0.1962608366814091
0.00014,8.999999999999999e-05,0.9155637608605504,0.1959818927443745
0.00015,8.999999999999999e-05,0.8952741548148094,0.1960147031246214
0.00016,8.999999999999999e-05,0.8729916695806231,0.1852396052437359
0.00017,8.999999999999999e-05,0.8651866553856974,0.1767287304567705
0.00018,8.999999999999999e-05,0.8372649281490738,0.1560534496498636
0.00019,8.999999999999999e-05,0.8239343817035936,0.1394978748593386
0.0002,8.999999999999999e-05,0.7993699428812253,0.1145986359312393
0.00021,8.999999999999999e-05,0.771028932,0.086768873
0.00022,8.999999999999999e-05,0.7638245135906405,0.059898617
0.00023,8.999999999999999e-05,0.743140393,0.025536644
0.00024,8.999999999999999e-05,0.7367653026927593,-0.010302019
0.00025,8.999999999999999e-05,0.7254240102701579,-0.050761169
0.00026,8.999999999999999e-05,0.715259473,-0.0964433
0.00027,8.999999999999999e-05,0.713997973,-0.150195425
0.00028,8.999999999999999e-05,0.720054513,-0.213892709
0.00029,8.999999999999999e-05,0.7390558715825566,-0.291421289
0.0003,8.999999999999999e-05,0.8002868513721022,-0.376087904
0.00031,8.999999999999999e-05,0.9115725979466512,-0.415893439
0.00032,8.999999999999999e-05,0.9829602657093228,-0.33786055
0.00033,8.999999999999999e-05,0.9457532782629888,-0.212686003
0.00034,8.999999999999999e-05,0.8945670610512777,-0.129419126
0.00035,8.999999999999999e-05,0.8589820626298031,-0.079022094
0.00036,8.999999999999999e-05,0.8361244688935752,-0.047953971
0.00037,8.999999999999999e-05,0.817698426,-0.02893473
0.00038,8.999999999999999e-05,0.8109515023454674,-0.014830169
0.00039,8.999999999999999e-05,0.8124821195352021,-0.005671026
0.0004,8.999999999999999e-05,0.8153406921935373,-0.000248149
0.00041,8.999999999999999e-05,0.8108775287904224,0.003747428
0.00042,8.999999999999999e-05,0.8117988213710794,0.006329082
0.00043,8.999999999999999e-05,0.8132593830101981,0.008096647
0.00044,8.999999999999999e-05,0.8328566713825991,0.009643582
0.00045,8.999999999999999e-05,0.826295023,0.007390961
0,9.5e-05,0.7562383040258243,0.003581872
1.0000000000000026e-05,9.5e-05,0.7582636997675983,0.004420863
1.9999999999899872e-05,9.5e-05,0.7646269471090483,0.005756397
2.99999999998999e-05,9.5e-05,0.7694133321138399,0.007645276
3.9999999999899925e-05,9.5e-05,0.7775805794880292,0.010001067
4.999999999989995e-05,9.5e-05,0.7887306614994336,0.013574821
5.999999999989998e-05,9.5e-05,0.8109406664572927,0.020125709
6.99999999999e-05,9.5e-05,0.8316852195804891,0.030358144
7.999999999990003e-05,9.5e-05,0.8603126863543831,0.053443096
8.99999999999998e-05,9.5e-05,0.8906462651501226,0.099707016
9.999999999999983e-05,9.5e-05,0.8982634505072511,0.1488494958689624
0.00011,9.5e-05,0.8906676710568917,0.1802248955343267
0.00012,9.5e-05,0.8829290461330088,0.1996253745813918
0.00013,9.5e-05,0.8733633482311415,0.2072742836005687
0.00014,9.5e-05,0.8509495982532964,0.2079574902630754
0.00015,9.5e-05,0.8433251079697233,0.205270186
0.00016,9.5e-05,0.8277154755888003,0.1954586429900631
0.00017,9.5e-05,0.8179439289504146,0.1856874314030727
0.00018,9.5e-05,0.7951579595522917,0.1652135212106655
0.00019,9.5e-05,0.7752770089224595,0.144556441
0.0002,9.5e-05,0.7503914732520109,0.1202116970973085
0.00021,9.5e-05,0.7424683780067098,0.094218134
0.00022,9.5e-05,0.7268414088795286,0.065973309
0.00023,9.5e-05,0.7101979432702542,0.029722608
0.00024,9.5e-05,0.6937209724117334,-0.007198297
0.00025,9.5e-05,0.6859354431287767,-0.048628056
0.00026,9.5e-05,0.6747055728173761,-0.097257101
0.00027,9.5e-05,0.6662505963371792,-0.154811622
0.00028,9.5e-05,0.6626378254158907,-0.225053309
0.00029,9.5e-05,0.6771016415630375,-0.315656361
0.0003,9.5e-05,0.7354697455430769,-0.431786464
0.00031,9.5e-05,0.8696458159429408,-0.477688008
0.00032,9.5e-05,0.8805095257775093,-0.299313888
0.00033,9.5e-05,0.7826561806218683,-0.150559484
0.00034,9.5e-05,0.717512782,-0.079550079
0.00035,9.5e-05,0.6873916473954087,-0.046304777
0.00036,9.5e-05,0.6727089712742099,-0.026346768
0.00037,9.5e-05,0.6655361402781691,-0.012989749
0.00038,9.5e-05,0.6647894593214756,-0.007451365
0.00039,9.5e-05,0.6649346598752844,-0.000530705
0.0004,9.5e-05,0.6724085924072508,0.002258611
0.00041,9.5e-05,0.6781860608552343,0.002870622
0.00042,9.5e-05,0.6871779389531698,0.005458861
0.00043,9.5e-05,0.6895146499217902,0.006170936
0.00044,9.5e-05,0.6922301053431343,0.005710654
0.00045,9.5e-05,0.7000300052627337,0.005736819
0,0.0001,0.5741809271290598,0.001493434
1.0000000000000026e-05,0.0001,0.5749956121587091,0.001160155
1.9999999999899872e-05,0.0001,0.5883484876569524,0.002731883
2.99999999998999e-05,0.0001,0.5909109019831937,0.003970398
3.9999999999899925e-05,0.0001,0.6004877239353407,0.005952077
4.999999999989995e-05,0.0001,0.6093803458532617,0.007068066
5.999999999989998e-05,0.0001,0.6267163160087994,0.01135397
6.99999999999e-05,0.0001,0.6532885259685249,0.018893257
7.999999999990003e-05,0.0001,0.690903105,0.037712087
8.99999999999998e-05,0.0001,0.7418093366655856,0.098580749
9.999999999999983e-05,0.0001,0.7533751033251245,0.1601882342572899
0.00011,0.0001,0.7703787812260887,0.1906543590157662
0.00012,0.0001,0.7689830651370424,0.2057534097397204
0.00013,0.0001,0.7823686934317995,0.2145012369478924
0.00014,0.0001,0.7777696857563623,0.2149737185697074
0.00015,0.0001,0.7740476503306741,0.211361196
0.00016,0.0001,0.7611568341593484,0.2014014058844737
0.00017,0.0001,0.761364337,0.1918777226608196
0.00018,0.0001,0.7376138541735057,0.1704707740903955
0.00019,0.0001,0.7273740964439191,0.1518676483195805
0.0002,0.0001,0.7038913011604508,0.1248522537220545
0.00021,0.0001,0.7007041291593538,0.1002158639218883
0.00022,0.0001,0.6835062283162707,0.070254344
0.00023,0.0001,0.6773401602975033,0.036483742
0.00024,0.0001,0.6527033543574969,-0.004512492
0.00025,0.0001,0.6373948719819517,-0.046982203
0.00026,0.0001,0.6266275612486012,-0.096469497
0.00027,0.0001,0.6170494472112299,-0.15565445
0.00028,0.0001,0.6037843323801582,-0.231918354
0.00029,0.0001,0.6019419319619335,-0.337202721
0.0003,0.0001,0.6384510017130878,-0.492292366
0.00031,0.0001,0.7871956536084688,-0.534110429
0.00032,0.0001,0.6688564830538456,-0.196759324
0.00033,0.0001,0.5383227618927098,-0.072031909
0.00034,0.0001,0.4998804563617854,-0.037567239
0.00035,0.0001,0.486696639,-0.018536229
0.00036,0.0001,0.4855568847162593,-0.011655916
0.00037,0.0001,0.4872320906285942,-0.005549494
0.00038,0.0001,0.4907032085797123,-0.001255504
0.00039,0.0001,0.4964165716958654,0.000638247
0.0004,0.0001,0.5035519137159769,0.001166362
0.00041,0.0001,0.5078779853682505,0.002049669
0.00042,0.0001,0.5132533536726597,0.003065688
0.00043,0.0001,0.5173985199822471,0.003209008
0.00044,0.0001,0.5205787271562892,0.0036497
0.00045,0.0001,0.5266480118901993,0.002713846
0,0.000105,0.3314637270392749,0.000664802
1.0000000000000026e-05,0.000105,0.3368010656281246,-0.000367102
1.9999999999899872e-05,0.000105,0.3380270570613625,0.000700202
2.99999999998999e-05,0.000105,0.3384425743726123,0.001811685
3.9999999999899925e-05,0.000105,0.3480888949971725,0.001745307
4.999999999989995e-05,0.000105,0.3560569957661251,0.002108996
5.999999999989998e-05,0.000105,0.3682514660276998,0.003301701
6.99999999999e-05,0.000105,0.3867591459048249,0.006085083
7.999999999990003e-05,0.000105,0.426249449,0.015053952
8.99999999999998e-05,0.000105,0.5009919,0.095549948
9.999999999999983e-05,0.000105,0.5515716839223266,0.1608676597977881
0.00011,0.000105,0.6073807973318845,0.1892638684722596
0.00012,0.000105,0.650717726,0.2069272322232243
0.00013,0.000105,0.6673461249320464,0.213281442
0.00014,0.000105,0.6750029711717587,0.2152044033472271
0.00015,0.000105,0.6938042866515458,0.213279661
0.00016,0.000105,0.6964000308058882,0.2063069939293856
0.00017,0.000105,0.6875282625945516,0.1915205991514406
0.00018,0.000105,0.6850156800153266,0.1783182641468468
0.00019,0.000105,0.6768587865792551,0.1565382674880855
0.0002,0.000105,0.6621201025765548,0.1305412900808925
0.00021,0.000105,0.6567654634769619,0.1063352659447128
0.00022,0.000105,0.6352611961883055,0.072943714
0.00023,0.000105,0.619798243,0.03712099
0.00024,0.000105,0.6135427200996286,0.001763225
0.00025,0.000105,0.6027639297753281,-0.041574278
0.00026,0.000105,0.5770446927393542,-0.093508279
0.00027,0.000105,0.5625243070921786,-0.15515338
0.00028,0.000105,0.5369327089967295,-0.233685379
0.00029,0.000105,0.5152384053483734,-0.346827429
0.0003,0.000105,0.5105368591476439,-0.534642387
0.00031,0.000105,0.6103213888907297,-0.558879913
0.00032,0.000105,0.3174923150981142,-0.055928036
0.00033,0.000105,0.2605663546886992,-0.016340896
0.00034,0.000105,0.2591316528413527,-0.008803878
0.00035,0.000105,0.2620177017209281,-0.005272037
0.00036,0.000105,0.2653865574718621,-0.002755321
0.00037,0.000105,0.2714173009200908,-0.001109575
0.00038,0.000105,0.2772416627326217,-5.11E-06
0.00039,0.000105,0.2844980510381454,0.000500102
0.0004,0.000105,0.2846538172992184,0.0001079
0.00041,0.000105,0.290415128,0.000823637
0.00042,0.000105,0.294932744,0.001285226
0.00043,0.000105,0.2979966608835069,0.001110147
0.00044,0.000105,0.3027517994875692,0.002007307
0.00045,0.000105,0.3094877530418218,0.001164814
0,0.00011,4.31159870236643e-16,3.1503523036176747e-19
