x,y,z,u2,v2,w2
1.0000000000000026e-05,1e-05,2.500000000000001e-05,0.5507745656044761,0.002479543143121,0.00035250218738360525
1.9999999999899872e-05,1e-05,2.500000000000001e-05,0.5500881882793364,0.0034545001992341,-0.0004840827068352545
2.99999999998999e-05,1e-05,2.500000000000001e-05,0.5464592688950203,0.0031050703474901,1.2909034093712414e-05
3.9999999999899925e-05,1e-05,2.500000000000001e-05,0.5351801354046108,0.0045253830888889,1.86500189608106e-05
4.999999999989995e-05,1e-05,2.500000000000001e-05,0.5343079194387967,0.0045610639441948,1.433046053667055e-05
5.999999999989998e-05,1e-05,2.500000000000001e-05,0.5344834976452738,0.0043761357412633,-0.00048062626765955815
6.99999999999e-05,1e-05,2.500000000000001e-05,0.5219806223222959,0.0059418268476748,-0.0003703126230724168
7.999999999990003e-05,1e-05,2.500000000000001e-05,0.5100928051335757,0.0068649660595201,-9.129436044739392e-05
8.99999999999998e-05,1e-05,2.500000000000001e-05,0.4948597999190281,0.007828886665177,0.00030994092566307395
9.999999999999983e-05,1e-05,2.500000000000001e-05,0.4789660951469142,0.00866060194848,-0.00030708534987351446
0.00010999999999989967,1e-05,2.500000000000001e-05,0.4688496373747557,0.0084158141342246,0.0001662934299681963
0.00011999999999999988,1e-05,2.500000000000001e-05,0.4532817938748281,0.009568665417669,0.0003198209479461025
0.00012999999999989973,1e-05,2.500000000000001e-05,0.4354662648301477,0.0088368598919119,0.0004356405754196785
0.00013999999999999993,1e-05,2.500000000000001e-05,0.4254163370381015,0.008019895381515,0.0003996252116940616
0.00014999999999989978,1e-05,2.500000000000001e-05,0.4096038431213628,0.0073982342544341,0.00021937915488479869
0.00015999999999999999,1e-05,2.500000000000001e-05,0.3963438336028028,0.0056900489124457,-0.00010537083846013986
0.00016999999999999958,1e-05,2.500000000000001e-05,0.3874019627225756,0.0055814783355771,1.2440680561757222e-05
0.00018000000000000004,1e-05,2.500000000000001e-05,0.3778455714218364,0.0037109993153391,0.00020895383957752009
0.00018999999999999963,1e-05,2.500000000000001e-05,0.3710880922911833,0.002297314437247,4.860055892931573e-05
0.0002000000000000001,1e-05,2.500000000000001e-05,0.372950797084651,0.0006729174538742201,-0.00010306516022887572
0.00020999999999999968,1e-05,2.500000000000001e-05,0.37502631777263,-0.0009960237424013097,-0.00017950326785662094
0.00022000000000000014,1e-05,2.500000000000001e-05,0.3800642890778113,-0.0032623974352297,-0.00017369293747801365
0.00022999999999999974,1e-05,2.500000000000001e-05,0.3842088666663749,-0.0053863478848604,-0.00023592835457258675
0.0002400000000000002,1e-05,2.500000000000001e-05,0.394935629028351,-0.0071599194416297,0.00017505678374354493
0.0002499999999999998,1e-05,2.500000000000001e-05,0.4066295028648468,-0.0086330522339113,0.00041314610923913486
