x,y,uMBx,uMBy
4062.3801867022557,189.52505321155135,0.003727011370775703,0.0007473592422660472
4062.483639597477,189.54583532006018,0.003715410911048475,0.0007477370289254641
4062.622884482759,189.5739312676692,0.0036988517147494055,0.0007482752539365339
4062.806285648199,189.61115964027792,0.003677422140693524,0.0007490047635670763
4063.096462458517,189.67055838923184,0.0036450984039893596,0.0007500394141525678
4063.3560467848306,189.72422693059508,0.003616371508912821,0.0007512185774272147
4063.9162109820763,189.84184199302126,0.0035540925028628395,0.000754290169615427
4064.466872782013,189.9599676558491,0.0034945227082428115,0.0007578891131273093
4064.9260562521335,190.06049115686068,0.0034455819991099537,0.0007615713450738215
4065.350343914219,190.15511116650168,0.0034014977217580343,0.0007653619853162808
4065.820876712298,190.26205751237532,0.003352940068929701,0.0007700625178686924
4066.2446956051176,190.3603197801607,0.003309899237101516,0.0007747061257176542
4066.478983150894,190.41544389060527,0.003286654569527428,0.0007773357462612064
4066.696003913278,190.46704479007855,0.0032630730766366653,0.0007803006317433873
4066.9107334758264,190.51869051567934,0.0032392174784513046,0.0007835573694332906
4067.0948369936814,190.56344209823249,0.003219315587704119,0.0007863434224258942
4067.277814905394,190.6083543304427,0.0031993041397586548,0.0007893217297721888
4067.405117450806,190.63987701421286,0.0031850717911285895,0.000791563805743197
4067.531854189321,190.67148955123704,0.003170660745459424,0.0007938870057985671
4067.6692071734324,190.7060262011444,0.003154437272674603,0.0007965088825326951
4067.8966294638794,190.7638491985135,0.003128155341233334,0.0008008115091113827
4068.1890095672456,190.8393551100609,0.0030952473407452152,0.0008063252417915457
4068.478337537095,190.9153777909225,0.0030627614528217777,0.0008119069562997034
4068.7503747998344,190.98810111909324,0.003031767593767193,0.0008173104779411153
4069.0728695130074,191.07593559931672,0.002994715121912976,0.0008239817707319381
4069.335754055109,191.14886648508312,0.0029652497140141526,0.0008294124364360304
4069.5067802656854,191.19695940377895,0.002946270647425052,0.000832922764028125
4069.6767036161177,191.24525557587302,0.0029269027300514562,0.0008365224463382757
4069.848706765652,191.294694615109,0.0029070291335083886,0.0008402855421054274
4070.2989692788306,191.42674958830435,0.0028566219766940925,0.0008500030509080925
4070.42957109128,191.46577278666294,0.0028423457704395087,0.0008527987513669487
4070.4998113192305,191.4868938870815,0.00283473846797189,0.0008542909758869572
4070.569848415552,191.50805604254526,0.0028258354721871475,0.0008561540389435595
4070.652813003984,191.53327232353678,0.002815263514603271,0.0008583904153280153
4070.8655374942173,191.59865847915916,0.002788721442880565,0.0008640578185569486
4070.9836884424703,191.6354278951823,0.0027743066228541565,0.0008671740793603984
4071.1012294021148,191.6723304800645,0.0027597168029182546,0.0008704367461269902
4071.2210620984256,191.71030787527422,0.002744551154803164,0.0008739441604185848
4071.4869227902823,191.79586220405432,0.0027109607046859876,0.000881871598616764
4071.726876573972,191.87468967003045,0.002680438899112502,0.000889216725720439
